step,train_loss,train_ppl,eval_loss,eval_ppl,lr,tok_s,expert_0_share,expert_1_share,expert_2_share,expert_3_share,expert_dead_count,shared_gate,routed_gate,shared_rms,routed_rms,shared_grad_norm,routed_grad_norm,expert_0_grad_norm,expert_1_grad_norm,expert_2_grad_norm,expert_3_grad_norm,expert_diversity_loss,expert_diversity_lambda,total_loss
820,4.970885,144.15,nan,nan,4.428197e-05,333886,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.447400,0.223211,0.215070,0.229345,0.226912,0.00001362,0.00000000e+00,4.970885
830,4.931832,138.63,nan,nan,4.226156e-05,333746,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.426944,0.211459,0.203794,0.220637,0.217610,0.00001364,0.00000000e+00,4.931832
840,5.003946,149.00,nan,nan,4.038839e-05,333950,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.451283,0.227625,0.211656,0.232943,0.229745,0.00001364,0.00000000e+00,5.003946
850,4.933469,138.86,nan,nan,3.866471e-05,333744,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.464824,0.227900,0.217790,0.245120,0.237922,0.00001365,0.00000000e+00,4.933469
860,5.055099,156.82,nan,nan,3.709259e-05,332767,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.442104,0.223073,0.208275,0.229189,0.223132,0.00001366,0.00000000e+00,5.055099
870,4.952478,141.53,nan,nan,3.567390e-05,333903,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.445580,0.222877,0.207728,0.230385,0.229432,0.00001366,0.00000000e+00,4.952478
880,5.005873,149.29,nan,nan,3.441035e-05,333940,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.479763,0.247956,0.219587,0.244369,0.246486,0.00001373,0.00000000e+00,5.005873
890,4.947412,140.81,nan,nan,3.330346e-05,333994,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.454609,0.230911,0.215043,0.231325,0.231506,0.00001375,0.00000000e+00,4.947412
900,5.017044,150.96,nan,nan,3.235456e-05,333783,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.434590,0.218003,0.205579,0.225602,0.219508,0.00001377,0.00000000e+00,5.017044
910,4.960490,142.66,nan,nan,3.156478e-05,332764,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.444500,0.219284,0.213526,0.231040,0.224770,0.00001375,0.00000000e+00,4.960490
920,4.947002,140.75,nan,nan,3.093507e-05,333915,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.421719,0.213566,0.201844,0.216564,0.211177,0.00001375,0.00000000e+00,4.947002
930,5.025939,152.31,nan,nan,3.046619e-05,333978,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.423228,0.211942,0.200291,0.220235,0.213501,0.00001369,0.00000000e+00,5.025939
940,4.877807,131.34,nan,nan,3.015869e-05,333937,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.408679,0.204001,0.191442,0.210875,0.210437,0.00001367,0.00000000e+00,4.877807
950,4.969266,143.92,nan,nan,3.001296e-05,333949,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.490062,0.250470,0.227980,0.250993,0.249906,0.00001365,0.00000000e+00,4.969266
